poster_id,post_id,nums_category_img,post_date,post_like,post_collect,count,total,proportion
5c8619ef000000001200ce8b,66210f09000000001c00a2fb,4,04-18,2241,680,300.0,3936.0,0.0762195121951219
585fad3b6a6a6904516d5795,65e866820000000004002f20,3,03-06,84,30,372.0,8672.0,0.0428966789667896
5eb786fd00000000010069ac,6666d4db000000000d00d7bf,0,06-10,104,22,74.0,1662.0,0.0445246690734055
5eb786fd00000000010069ac,6666d4db000000000d00d7bf,0,06-10,104,22,74.0,1662.0,0.0445246690734055
5e9a794c0000000001006165,65d48ea4000000000b01a24e,10,02-20,428,159,253.0,5853.0,0.0432256962241585
5e0ca3d0000000000100b898,6665a82f000000000e031d57,19,06-10,1020,405,89.0,1662.0,0.0535499398315282
60a626400000000001006e8f,64c10da0000000001701bc69,11,07-26,1668,299,89.0,1905.0,0.0467191601049868
5b33b9d36b58b7503db3f42a,65deb794000000000b0234a5,3,02-28,13,1,194.0,5853.0,0.033145395523663
5f508e2c0000000001004fbd,6627a7630000000001006dad,9,04-23,275,106,274.0,3936.0,0.0696138211382113
5f508e2c0000000001004fbd,6627a7630000000001006dad,9,04-23,275,106,274.0,3936.0,0.0696138211382113
5f26ccba000000000100a41e,66388a80000000001e01e2c2,5,05-06,208,381,36.0,1487.0,0.0242098184263618
5b1784e14eacab745ed575d1,64c64682000000000c035c47,9,07-30,1042,192,244.0,1905.0,0.1280839895013123
5c8619ef000000001200ce8b,66489b01000000001303eb7f,13,05-18,112,39,63.0,1487.0,0.0423671822461331
5c8619ef000000001200ce8b,66489b01000000001303eb7f,13,05-18,112,39,63.0,1487.0,0.0423671822461331
5a90ffbb4eacab63db46b5d2,66570ddf0000000005007a52,6,05-29,91,16,47.0,1487.0,0.0316072629455279
5b213b88e8ac2b7fb64ab930,65d86a4f000000000b014f32,6,02-23,948,240,424.0,5853.0,0.0724414830001708
5f76605c000000000100903d,65fc21230000000014006f6a,9,03-21,76,39,475.0,8672.0,0.0547739852398524
5e9a794c0000000001006165,664f19d6000000000c01ae08,14,05-23,579,221,56.0,1487.0,0.0376597175521183
5e5a82140000000001002551,647dd9f200000000130163ef,6,06-05,3779,2051,61.0,1662.0,0.0367027677496991
60a626400000000001006e8f,64bcbe18000000001003220c,11,07-23,1892,224,89.0,1905.0,0.0467191601049868
60e91c90000000000100550c,65e326c9000000000b019a03,0,03-02,10,5,548.0,8672.0,0.0631918819188191
5a0b08434eacab5774bde2a0,6638a43d000000001e032b97,19,05-08,22,11,85.0,1487.0,0.0571620712844653
5f76605c000000000100903d,660167d3000000001203759b,19,03-25,451,155,502.0,8672.0,0.0578874538745387
5b7a55d4c2dad70001361f80,65d31a15000000000b015e46,6,02-19,3407,489,424.0,5853.0,0.0724414830001708
5a43b99911be100bd3d91f75,6646e8540000000015008210,2,05-17,1399,499,85.0,1487.0,0.0571620712844653
5e5a82140000000001002551,664f3e62000000001500bf43,17,05-23,723,272,146.0,1487.0,0.0981842636180228
5e5a82140000000001002551,664f3e62000000001500bf43,17,05-23,10,10,146.0,1487.0,0.0981842636180228
5e5a82140000000001002551,664f3e62000000001500bf43,17,05-23,723,272,146.0,1487.0,0.0981842636180228
5e5a82140000000001002551,664f3e62000000001500bf43,17,05-23,723,272,146.0,1487.0,0.0981842636180228
5e5a82140000000001002551,664f3e62000000001500bf43,17,05-23,10,10,146.0,1487.0,0.0981842636180228
5f6f5a59000000000101ea55,661687be000000001b0085e0,18,04-10,1000,279,200.0,3936.0,0.0508130081300813
620c6fea000000000202187f,662f2d1d000000001c006ba1,12,04-29,10,10,127.0,3936.0,0.0322662601626016
5a0b08434eacab5774bde2a0,6603f5e6000000001203ec96,18,03-27,14,4,545.0,8672.0,0.0628459409594096
599028345e87e72a289d8ea4,661bb81f000000001b01174e,4,04-15,281,78,300.0,3936.0,0.0762195121951219
60a626400000000001006e8f,64c89e37000000001201dc57,11,08-01,4914,898,78.0,2513.0,0.0310385992837246
56f251ba84edcd43cfdf02bd,665321fe000000000f00d04d,19,05-26,50,13,85.0,1487.0,0.0571620712844653
5b7a55d4c2dad70001361f80,665d5b8300000000150113f8,6,06-03,1518,136,61.0,1662.0,0.0367027677496991
62a2bf88000000001b026e10,65a5f34e00000000130358ad,2,01-16,95,42,296.0,4745.0,0.062381454162276
585f34c65e87e77762b68116,64a01c96000000001300e55c,4,07-01,184,60,80.0,1905.0,0.0419947506561679
633719b8000000001901e578,6597f1ab000000001200442e,17,01-05,133,38,384.0,4745.0,0.0809272918861959
5b5fec9a6b58b711681c438a,6628812d00000000030222c2,6,04-24,267,25,248.0,3936.0,0.0630081300813008
60a626400000000001006e8f,65e1620a000000000b02026c,11,03-01,2379,541,106.0,8672.0,0.0122232472324723
5caa38950000000017011f30,659232fb0000000011018a85,3,01-01,10,10,160.0,4745.0,0.0337197049525816
5e9a794c0000000001006165,65a912a10000000028025c56,14,01-18,4330,1014,204.0,4745.0,0.0429926238145416
5f14169e000000000101c5a1,65f188780000000014005ab0,0,03-13,323,115,548.0,8672.0,0.0631918819188191
5eb786fd00000000010069ac,65db1e4400000000010299b1,12,02-25,148,12,165.0,5853.0,0.0281906714505381
5adb2cd411be10440df6082b,64afcf5400000000150303d4,2,07-13,160,70,125.0,1905.0,0.0656167979002624
5baedd8fb8fd7300010c9089,65d8692a0000000007005c1a,7,02-23,374,225,227.0,5853.0,0.0387835298137707
60a626400000000001006e8f,64bfb644000000000c03631f,11,07-25,1000,10,89.0,1905.0,0.0467191601049868
5f508e2c0000000001004fbd,6517a067000000001e03e0cd,9,09-30,330,162,297.0,3023.0,0.0982467747270923
5f508e2c0000000001004fbd,6517a067000000001e03e0cd,9,09-30,331,162,297.0,3023.0,0.0982467747270923
5a90ffbb4eacab63db46b5d2,65fa9a66000000000d00fa7e,6,03-20,108,7,579.0,8672.0,0.0667666051660516
5806112c6a6a6922b55766cf,64f5c88e000000001e029c2f,10,09-04,173,100,153.0,3023.0,0.0506119748594111
5adb2cd411be10440df6082b,65e70e6d000000000b00cc78,7,03-05,710,305,405.0,8672.0,0.0467020295202952
6118fda0000000002002f129,65b9f14b000000000702aa6d,16,01-31,596,53,166.0,4745.0,0.0349841938883034
5f26ccba000000000100a41e,66349758000000001e02dfc5,12,05-03,37,71,55.0,1487.0,0.0369872225958305
59c45f1651783a6ea41a9e63,662dd83f0000000001033292,3,04-28,296,80,146.0,3936.0,0.0370934959349593
6344df21000000001802a8a5,662eac47000000001c00b127,18,04-29,345,113,200.0,3936.0,0.0508130081300813
5adb2cd411be10440df6082b,648b0373000000001303dd03,19,06-15,598,317,89.0,1662.0,0.0535499398315282
5b082e924eacab7802527d24,64d504e8000000000a01b70b,11,08-10,1828,143,78.0,2513.0,0.0310385992837246
59c45f1651783a6ea41a9e63,65d9d6be000000000102afca,3,02-24,376,95,194.0,5853.0,0.033145395523663
589abaad5e87e707ae22ede1,65a66a46000000002902f71d,9,01-16,10677,1166,345.0,4745.0,0.0727081138040042
5f76605c000000000100903d,65be2a5a000000001100db92,9,02-03,94,34,359.0,5853.0,0.0613360669742012
5f26ccba000000000100a41e,664149fe000000001e018a4f,5,05-13,48,88,36.0,1487.0,0.0242098184263618
5eccd4e30000000001007438,6479b601000000000800dd6d,18,06-02,799,56,47.0,1662.0,0.0282791817087845
5a99145fe8ac2b34ff04eedb,65ee9879000000000d00f670,9,03-11,240,86,475.0,8672.0,0.0547739852398524
5f508e2c0000000001004fbd,6630ead6000000001e039f5b,9,04-30,109,51,274.0,3936.0,0.0696138211382113
5f508e2c0000000001004fbd,6630ead6000000001e039f5b,9,04-30,109,51,274.0,3936.0,0.0696138211382113
56f251ba84edcd43cfdf02bd,65fba1c10000000012037f36,7,03-21,253,69,405.0,8672.0,0.0467020295202952
5ba5164dabaa330001343d3d,6628e5d5000000000d033711,4,04-24,9558,465,300.0,3936.0,0.0762195121951219
5c0743d200000000050158c9,6661b8b2000000000e033613,0,06-06,848,252,74.0,1662.0,0.0445246690734055
585fad3b6a6a6904516d5795,6651bd4f000000001401a01d,4,05-25,95,39,103.0,1487.0,0.0692669804976462
5a64c0eb11be1073e8af1783,64b27eca000000002b03ed60,13,07-15,574,188,87.0,1905.0,0.0456692913385826
623d30e80000000021022a71,660cd6cf000000001a012ad2,1,04-03,395,167,138.0,3936.0,0.0350609756097561
5e11f6f20000000001002527,64e0c42e000000001201cf94,7,08-19,246,102,72.0,2513.0,0.0286510147234381
5d74d75f0000000001005a3d,6484359c000000001303e79c,9,06-10,345,38,95.0,1662.0,0.0571600481347773
60a626400000000001006e8f,65d1a5b8000000000b0160a7,9,02-18,2599,417,359.0,5853.0,0.0613360669742012
5a844b14e8ac2b3e8d8a244a,6651d39d000000000f00d868,6,05-25,10,10,47.0,1487.0,0.0316072629455279
5a844b14e8ac2b3e8d8a244a,6651d39d000000000f00d868,6,05-25,669,189,47.0,1487.0,0.0316072629455279
5a90ffbb4eacab63db46b5d2,66570ddf0000000005007a52,18,05-29,91,16,64.0,1487.0,0.0430396772024209
63b587c90000000026005571,6643402d000000001e03aa7e,4,05-14,93,31,103.0,1487.0,0.0692669804976462
5806112c6a6a6922b55766cf,649940e3000000001303d01a,10,06-26,10,10,131.0,1662.0,0.0788206979542719
5f4b7bc800000000010038e3,65066faa000000001f03b8c2,0,09-17,73,12,97.0,3023.0,0.032087330466424
5f4b7bc800000000010038e3,65066faa000000001f03b8c2,0,09-17,73,12,97.0,3023.0,0.032087330466424
5e9a794c0000000001006165,660676e60000000012031627,14,03-29,1000,10,460.0,8672.0,0.0530442804428044
60e91c90000000000100550c,65fc3af00000000013027b8d,5,03-21,99,18,276.0,8672.0,0.0318265682656826
5f508e2c0000000001004fbd,663779d3000000001e039d94,9,05-05,211,101,92.0,1487.0,0.0618695359784801
5f508e2c0000000001004fbd,663779d3000000001e039d94,9,05-05,211,101,92.0,1487.0,0.0618695359784801
5f76605c000000000100903d,65f97e86000000001302444b,6,03-19,70,44,579.0,8672.0,0.0667666051660516
5e9a794c0000000001006165,6646d11b000000000c01a696,14,05-17,304,92,56.0,1487.0,0.0376597175521183
620c6fea000000000202187f,651016e2000000001302b9a1,7,09-24,10,10,76.0,3023.0,0.0251405888190539
5a64c0eb11be1073e8af1783,64a4185a000000002301ec36,13,07-04,10,10,87.0,1905.0,0.0456692913385826
5adb2cd411be10440df6082b,64c919df0000000012018e9d,2,08-01,101,37,100.0,2513.0,0.0397930760047751
5a64c0eb11be1073e8af1783,663f4143000000001e020ccc,13,05-11,1107,350,63.0,1487.0,0.0423671822461331
5c12024e51783a1d10e9346b,65f2dff00000000014007222,11,03-14,10,10,106.0,8672.0,0.0122232472324723
5e22c3c400000000010035cd,6481ffa4000000001303f973,4,06-09,1048,136,114.0,1662.0,0.0685920577617328
5a0b08434eacab5774bde2a0,6640d02c000000001e03a97e,2,05-15,10,4,85.0,1487.0,0.0571620712844653
5a0b08434eacab5774bde2a0,665da6fa0000000006004906,18,06-05,40,16,47.0,1662.0,0.0282791817087845
5b34a5b3e8ac2b4fd24c16fc,65f509f2000000001203ea20,6,03-16,22,2,579.0,8672.0,0.0667666051660516
5a90ffbb4eacab63db46b5d2,663b4aae000000001e03357c,18,05-08,203,29,64.0,1487.0,0.0430396772024209
5e9a794c0000000001006165,6651c1b2000000001500b370,14,05-25,2312,819,56.0,1487.0,0.0376597175521183
620c6fea000000000202187f,65a29aa9000000001101b80b,19,01-13,187,105,233.0,4745.0,0.049104320337197
5b7a55d4c2dad70001361f80,663dd1ea000000001e02e524,19,05-10,10,10,85.0,1487.0,0.0571620712844653
5c6b855d000000001203cfb1,665ef8df000000000600595e,18,06-04,147,51,47.0,1662.0,0.0282791817087845
5e9a794c0000000001006165,65950258000000000f031fdb,14,01-03,83,39,204.0,4745.0,0.0429926238145416
5e5a82140000000001002551,64a548e1000000002301c22f,0,07-06,326,135,71.0,1905.0,0.037270341207349
5e5a82140000000001002551,64a548e1000000002301c22f,0,07-06,326,135,71.0,1905.0,0.037270341207349
5f76605c000000000100903d,65b794c000000000110048a4,6,01-29,1692,771,279.0,4745.0,0.0587987355110642
5f508e2c0000000001004fbd,660b7050000000001a013940,10,04-02,358,176,200.0,3936.0,0.0508130081300813
5f508e2c0000000001004fbd,660b7050000000001a013940,10,04-02,359,177,200.0,3936.0,0.0508130081300813
59d8ab4f20e88f505304db50,66370a06000000001e0376bc,16,05-05,52,3,19.0,1487.0,0.0127774041694687
63b587c90000000026005571,6662e3a1000000000d00c619,2,06-07,97,38,91.0,1662.0,0.0547533092659446
5a90ffbb4eacab63db46b5d2,663b1f06000000001e035cf5,3,05-08,62,9,47.0,1487.0,0.0316072629455279
6118fda0000000002002f129,65e7dc77000000000303587e,16,03-06,1862,217,239.0,8672.0,0.0275599630996309
5e5a82140000000001002551,66489dc800000000150136b9,17,05-18,10,10,146.0,1487.0,0.0981842636180228
5e5a82140000000001002551,66489dc800000000150136b9,17,05-18,10,10,146.0,1487.0,0.0981842636180228
5e5a82140000000001002551,66489dc800000000150136b9,17,05-18,583,277,146.0,1487.0,0.0981842636180228
5e5a82140000000001002551,66489dc800000000150136b9,17,05-18,583,278,146.0,1487.0,0.0981842636180228
5e5a82140000000001002551,66489dc800000000150136b9,17,05-18,583,278,146.0,1487.0,0.0981842636180228
57c44f6582ec39102462d95d,66681b4a000000000d00c0a2,9,06-12,3,1,95.0,1662.0,0.0571600481347773
5adb2cd411be10440df6082b,649afd1a0000000013007d6e,7,06-27,295,165,84.0,1662.0,0.0505415162454873
5e5a82140000000001002551,64a77ff50000000035009d85,17,07-07,6940,3214,182.0,1905.0,0.0955380577427821
5e5a82140000000001002551,64a77ff50000000035009d85,17,07-07,1000,1000,182.0,1905.0,0.0955380577427821
5977684c50c4b4038e8f819a,6657244a000000000c019f24,18,05-29,75,11,64.0,1487.0,0.0430396772024209
5ba5164dabaa330001343d3d,65e6beb4000000000b00df1f,16,03-05,717,40,239.0,8672.0,0.0275599630996309
620c6fea000000000202187f,64f069aa000000001f005280,2,08-31,616,345,100.0,2513.0,0.0397930760047751
620c6fea000000000202187f,64f069aa000000001f005280,2,08-31,616,345,100.0,2513.0,0.0397930760047751
5a43b99911be100bd3d91f75,665345a7000000000c01bd96,2,05-26,2195,879,85.0,1487.0,0.0571620712844653
620c6fea000000000202187f,665028c3000000001303ea70,2,05-24,235,102,85.0,1487.0,0.0571620712844653
620c6fea000000000202187f,665028c3000000001303ea70,2,05-24,236,102,85.0,1487.0,0.0571620712844653
5adb2cd411be10440df6082b,648b2f880000000013016082,2,06-15,582,341,91.0,1662.0,0.0547533092659446
5806112c6a6a6922b55766cf,65e818ba000000000b022f79,10,03-06,281,114,440.0,8672.0,0.0507380073800738
5806112c6a6a6922b55766cf,65e818ba000000000b022f79,10,03-06,281,114,440.0,8672.0,0.0507380073800738
5adb2cd411be10440df6082b,65cff66b000000000b015414,7,02-17,215,96,227.0,5853.0,0.0387835298137707
5e5a82140000000001002551,6498ffcb0000000027011a61,17,06-27,258,122,174.0,1662.0,0.1046931407942238
54f120db4fac6353eb9344eb,66290dcf0000000001006e3f,18,04-24,209,64,200.0,3936.0,0.0508130081300813
5eb786fd00000000010069ac,662b1a710000000001004605,15,04-26,52,7,214.0,3936.0,0.0543699186991869
623d30e80000000021022a71,64b0ccd80000000031009486,7,07-14,2998,1358,99.0,1905.0,0.0519685039370078
61a11e3b0000000010007341,6659cc3b000000001303e7df,18,05-31,447,89,64.0,1487.0,0.0430396772024209
5e9a794c0000000001006165,65c9fdf200000000110011fe,14,02-12,3856,1476,326.0,5853.0,0.0556979326840936
5e9a794c0000000001006165,64a6c86f0000000034014825,14,07-06,58,14,64.0,1905.0,0.0335958005249343
5bff629951783a4c04d3cb3a,664cdc9e000000000c01bbac,18,05-22,10,10,64.0,1487.0,0.0430396772024209
5e9a794c0000000001006165,6512ebf8000000001a0175f3,14,09-26,53,14,170.0,3023.0,0.0562355276215679
61939ed80000000010007778,664b479400000000140197bb,6,05-21,91,35,47.0,1487.0,0.0316072629455279
5e11f6f20000000001002527,64d786b9000000000b029155,7,08-12,142,61,72.0,2513.0,0.0286510147234381
6282f5d10000000021020d0a,6666e890000000000d00c9a9,7,06-10,462,125,84.0,1662.0,0.0505415162454873
633719b8000000001901e578,64b3cd110000000015030ae1,18,07-16,196,42,75.0,1905.0,0.0393700787401574
62a2bf88000000001b026e10,65e3e8ef0000000003031aaa,7,03-03,76,26,405.0,8672.0,0.0467020295202952
5a844b14e8ac2b3e8d8a244a,6634d020000000001e020a5a,7,05-03,123,32,90.0,1487.0,0.0605245460659045
5a844b14e8ac2b3e8d8a244a,6634d020000000001e020a5a,7,05-03,123,32,90.0,1487.0,0.0605245460659045
5c8619ef000000001200ce8b,65f045940000000013027ade,4,03-12,2478,617,775.0,8672.0,0.0893680811808118
5c8619ef000000001200ce8b,65f045940000000013027ade,4,03-12,2478,617,775.0,8672.0,0.0893680811808118
5e22c3c400000000010035cd,65b797a2000000000c0048a4,18,01-29,549,67,262.0,4745.0,0.0552160168598524
5e22c3c400000000010035cd,65b797a2000000000c0048a4,18,01-29,547,67,262.0,4745.0,0.0552160168598524
60a626400000000001006e8f,6505120200000000160326c3,11,09-16,10,10,91.0,3023.0,0.030102547138604
57c44f6582ec39102462d95d,666962180000000006007f9c,9,06-13,3,0,95.0,1662.0,0.0571600481347773
557145655894461bcb42d8a6,65ba1dfb000000002b03caf5,1,01-31,252,78,248.0,4745.0,0.0522655426765015
5af708c46b58b762b233036e,662267dd000000000103287d,6,04-23,116,27,248.0,3936.0,0.0630081300813008
5a90ffbb4eacab63db46b5d2,664870850000000005004866,19,05-18,135,11,85.0,1487.0,0.0571620712844653
5a844b14e8ac2b3e8d8a244a,65b638010000000011005738,6,01-28,338,147,279.0,4745.0,0.0587987355110642
5a844b14e8ac2b3e8d8a244a,65b638010000000011005738,6,01-28,338,147,279.0,4745.0,0.0587987355110642
5806112c6a6a6922b55766cf,6631069d000000001e01f028,13,04-30,582,177,90.0,3936.0,0.0228658536585365
5806112c6a6a6922b55766cf,6631069d000000001e01f028,13,04-30,10,10,90.0,3936.0,0.0228658536585365
5806112c6a6a6922b55766cf,64a5386b000000002b03db96,10,07-05,10,10,107.0,1905.0,0.0561679790026246
6118fda0000000002002f129,65c84e08000000002d0000ec,16,02-11,1081,162,173.0,5853.0,0.0295574918845036
62a2bf88000000001b026e10,66078313000000001203356d,2,03-30,298,92,480.0,8672.0,0.055350553505535
5b7a55d4c2dad70001361f80,65af956f000000000a033e90,16,01-23,2778,412,166.0,4745.0,0.0349841938883034
5a5c963ee8ac2b17d7bee4ba,65a89921000000002a017663,1,01-18,2361,529,248.0,4745.0,0.0522655426765015
62a2bf88000000001b026e10,662877a8000000001c007225,2,04-24,65,22,255.0,3936.0,0.0647865853658536
5f76605c000000000100903d,65c8b7250000000011002f63,9,02-11,178,73,359.0,5853.0,0.0613360669742012
62a2bf88000000001b026e10,664d6255000000001303db3b,4,05-22,146,40,103.0,1487.0,0.0692669804976462
5adb2cd411be10440df6082b,665087c5000000000f00c7fe,19,05-24,350,147,85.0,1487.0,0.0571620712844653
5a99145fe8ac2b34ff04eedb,65c0e380000000002b03f3f5,15,02-05,391,53,313.0,5853.0,0.0534768494788997
5c4781500000000011014557,65a2643a000000001d03570d,16,01-13,2716,308,166.0,4745.0,0.0349841938883034
56f251ba84edcd43cfdf02bd,659995c20000000012002c47,5,01-07,187,81,122.0,4745.0,0.0257112750263435
625103ab0000000021024b6e,65ca1bee0000000011001b0f,4,02-12,23714,1149,537.0,5853.0,0.0917478216299333
60a626400000000001006e8f,65e027c2000000000b019ac6,11,02-29,3696,790,146.0,5853.0,0.0249444729198701
63b587c90000000026005571,6659a70400000000160114a2,4,05-31,263,96,103.0,1487.0,0.0692669804976462
5a10e811e8ac2b25d5d29951,65e46fe40000000004000329,8,03-03,1565,144,159.0,8672.0,0.0183348708487084
585f34c65e87e77762b68116,6517fc45000000001f037cb9,1,09-30,163,79,282.0,3023.0,0.0932848164075421
633719b8000000001901e578,648af3100000000013035dba,0,06-15,875,273,74.0,1662.0,0.0445246690734055
5f76605c000000000100903d,66055c380000000014007ebf,6,03-28,93,43,579.0,8672.0,0.0667666051660516
5a0b08434eacab5774bde2a0,65c5fa19000000002c028395,4,02-09,12,3,537.0,5853.0,0.0917478216299333
59c45f1651783a6ea41a9e63,66571cc700000000140195cd,3,05-29,2710,1012,47.0,1487.0,0.0316072629455279
59c45f1651783a6ea41a9e63,66571cc700000000140195cd,3,05-29,2710,1012,47.0,1487.0,0.0316072629455279
585fad3b6a6a6904516d5795,665dea6f000000000600437c,13,06-04,153,53,76.0,1662.0,0.0457280385078219
620c6fea000000000202187f,64997d65000000001203e0eb,19,06-26,10,10,89.0,1662.0,0.0535499398315282
6118fda0000000002002f129,66208efe00000000010323c0,16,04-18,1206,137,114.0,3936.0,0.0289634146341463
5a844b14e8ac2b3e8d8a244a,661e6094000000001c0096b6,18,04-16,161,40,200.0,3936.0,0.0508130081300813
5a844b14e8ac2b3e8d8a244a,661e6094000000001c0096b6,18,04-16,161,40,200.0,3936.0,0.0508130081300813
625103ab0000000021024b6e,65f925360000000012037180,9,03-20,2211,356,475.0,8672.0,0.0547739852398524
633719b8000000001901e578,647c66510000000027028dec,4,06-04,5397,1262,114.0,1662.0,0.0685920577617328
5af708c46b58b762b233036e,65f04a1c000000000d00c301,18,03-13,170,38,545.0,8672.0,0.0628459409594096
546a9583d6e4a974a7ee2261,663ef922000000001e03629b,6,05-12,1033,453,47.0,1487.0,0.0316072629455279
583ad5e182ec391d786dc0ae,6640c14b000000001e02ca05,9,05-12,136,41,92.0,1487.0,0.0618695359784801
583ad5e182ec391d786dc0ae,6640c14b000000001e02ca05,9,05-12,10,10,92.0,1487.0,0.0618695359784801
6118fda0000000002002f129,65f2b728000000000d00f4e7,16,03-14,9235,1246,239.0,8672.0,0.0275599630996309
599028345e87e72a289d8ea4,662f8720000000001e02c4ef,4,04-29,270,60,300.0,3936.0,0.0762195121951219
5f14169e000000000101c5a1,66264adb000000001c004810,0,04-22,168,60,262.0,3936.0,0.0665650406504065
60a626400000000001006e8f,66051ef8000000001302752f,12,03-28,2898,634,342.0,8672.0,0.0394372693726937
5b7a55d4c2dad70001361f80,66138cad000000001b010cc5,6,04-08,702,101,248.0,3936.0,0.0630081300813008
5b13bef4e8ac2b533d8abc6c,6661a13a000000000e033f93,9,06-06,10,9,95.0,1662.0,0.0571600481347773
5eb786fd00000000010069ac,664c12340000000014018768,0,05-21,10,10,71.0,1487.0,0.0477471418964357
623d30e80000000021022a71,6629d58e000000000401a0ac,4,04-25,67,27,300.0,3936.0,0.0762195121951219
5adb2cd411be10440df6082b,6649effd000000000f00e0f2,17,05-19,464,205,146.0,1487.0,0.0981842636180228
5bff629951783a4c04d3cb3a,665c6263000000001501120f,13,06-02,4247,1501,76.0,1662.0,0.0457280385078219
5e9a794c0000000001006165,6627390d000000001c007ead,14,04-23,733,245,187.0,3936.0,0.047510162601626
5eb786fd00000000010069ac,66570a9300000000050077dd,15,05-29,249,69,37.0,1487.0,0.0248823133826496
5eb786fd00000000010069ac,66570a9300000000050077dd,15,05-29,249,69,37.0,1487.0,0.0248823133826496
5f6f5a59000000000101ea55,65f597c90000000012033002,18,03-16,360,89,545.0,8672.0,0.0628459409594096
5c12024e51783a1d10e9346b,65c369d5000000001100d666,11,02-07,1万,1000,146.0,5853.0,0.0249444729198701
6118fda0000000002002f129,6618dbf9000000001a00e46c,16,04-12,1294,162,114.0,3936.0,0.0289634146341463
